0,0.8300993532039741,0.8151886352015295,0.041260948823974034,0.44543740153312683,0.45229053497314453,3.9938082695007324,7.897951126098633,3.0064148902893066
1,0.9240160106737825,0.8698981860216966,0.0,0.30672523379325867,0.3693332076072693,3.9267995357513428,5.061229705810547,0.45837152004241943
1,0.9301627534685165,0.8778340890904242,0.0,0.2886192202568054,0.3515598177909851,3.8943169116973877,4.876975059509277,0.34247922897338867
1,0.9321282059833906,0.8811498188123874,0.0,0.2741491496562958,0.34088727831840515,3.866081714630127,4.8233418464660645,0.34222355484962463
1,0.937973121686064,0.8862433862433863,0.0,0.2624827027320862,0.3359886407852173,3.8476741313934326,4.786435127258301,0.3402892053127289
1,0.9400193378454973,0.8864520575354038,0.0,0.25753435492515564,0.3306002616882324,3.8291521072387695,4.758531093597412,0.3412446677684784
1,0.9433440042683741,0.8886925205908833,0.0,0.24726980924606323,0.3255058526992798,3.814079761505127,4.725844860076904,0.3389889895915985
1,0.9427085070197085,0.8915641222307444,0.0,0.24538980424404144,0.32038000226020813,3.7983314990997314,4.695202827453613,0.3311012089252472
1,0.9450761996865308,0.8928444404925977,0.0,0.24309974908828735,0.3163670301437378,3.7894649505615234,4.676257610321045,0.32732582092285156
1,0.9472104578650749,0.8947813038403823,0.0,0.23314975202083588,0.31089645624160767,3.775195360183716,4.638833045959473,0.3195919990539551
1,0.9466208782049145,0.8940997309975323,0.0,0.23140038549900055,0.31011131405830383,3.7665860652923584,4.625716209411621,0.31761837005615234
1,0.9492497499166389,0.8963742664058332,0.0,0.2226741760969162,0.30430710315704346,3.75323486328125,4.596909999847412,0.3166937828063965
1,0.951129199052607,0.8982672194373743,0.0,0.21794672310352325,0.3010709583759308,3.743433713912964,4.5744853019714355,0.3120341897010803
1,0.9525080042689434,0.8972278416290599,0.0,0.2090056836605072,0.2999405562877655,3.7309224605560303,4.5511369705200195,0.3112681806087494
1,0.9534844948316106,0.8990285218860459,0.0,0.2080414593219757,0.2971225380897522,3.721766710281372,4.53446102142334,0.3075304627418518
1,0.9547425293489862,0.8993031242706145,0.0,0.20066070556640625,0.29423537850379944,3.7078170776367188,4.509734153747559,0.30702102184295654
1,0.9578469952644567,0.8992475520433908,0.0,0.1946757584810257,0.2919381558895111,3.7004685401916504,4.489697456359863,0.3026149570941925
1,0.9586209196092161,0.900618011248694,0.0,0.1907099336385727,0.28738099336624146,3.6903672218322754,4.468703746795654,0.3002455234527588
1,0.9600480224104582,0.9014582314497844,0.0,0.18303188681602478,0.28895479440689087,3.6794867515563965,4.451149940490723,0.2996762990951538
1,0.9628876292097366,0.90282887789696,0.0,0.1755061149597168,0.28246620297431946,3.669433355331421,4.426782608032227,0.2993771433830261
1,0.9645501233909157,0.9016183891692418,0.0,0.1727236807346344,0.28238338232040405,3.6596930027008057,4.413811206817627,0.29901137948036194
1,0.9670146416302572,0.9037414134228486,0.0,0.1604049652814865,0.2791403532028198,3.6520204544067383,4.387986183166504,0.2964206635951996
1,0.9684101674561345,0.9035302225285108,0.0,0.15505236387252808,0.27696290612220764,3.6426076889038086,4.370707988739014,0.2960851490497589
1,0.9722916875062518,0.9035470926290281,0.0,0.14663365483283997,0.27586737275123596,3.63362979888916,4.351654052734375,0.2955232262611389
1,0.9766875667022412,0.9030744948091501,0.0,0.1386405974626541,0.2759890854358673,3.6298418045043945,4.3441009521484375,0.2996293306350708
1,0.9834917458729364,0.9037456930087807,0.0,0.12038466334342957,0.27381259202957153,3.6223561763763428,4.318188667297363,0.301634818315506
1,0.9878626208736245,0.9033835756524832,0.0,0.10334063321352005,0.27323633432388306,3.616978883743286,4.2987589836120605,0.3052026033401489
1,0.9909300076694788,0.9045274168269177,0.0,0.09160607308149338,0.2695523798465729,3.605548143386841,4.2738423347473145,0.3071357309818268
1,0.9939315127871695,0.9046872742227706,0.0,0.08086162060499191,0.26848989725112915,3.6004905700683594,4.2602458000183105,0.31040337681770325
1,0.9960320106702234,0.9051197118911589,0.0,0.06906609237194061,0.26710978150367737,3.5934195518493652,4.2421698570251465,0.3125745952129364
1,0.9975324285571376,0.903752528733077,0.0,0.05883345380425453,0.26603105664253235,3.5843286514282227,4.219274520874023,0.3100818991661072
1,0.9981658718778137,0.9050926955052683,0.0,0.053651854395866394,0.2637500762939453,3.575944423675537,4.1993584632873535,0.3060118556022644
1,0.9980658930238763,0.9063726198548292,0.0,0.04760238900780678,0.26163434982299805,3.5656774044036865,4.176133155822754,0.3012193739414215
1,0.9987997199346514,0.9063514294606732,0.0,0.043504372239112854,0.2604227066040039,3.5584044456481934,4.160207748413086,0.29787641763687134
1,0.9991664165916442,0.9076669964538613,0.0,0.0342363677918911,0.2579239308834076,3.5505943298339844,4.1353631019592285,0.2926086485385895
1,0.9989994997498749,0.9076469934422585,0.0,0.03592396154999733,0.2561066746711731,3.5416572093963623,4.120253562927246,0.2865653932094574
1,0.9992996031084281,0.9078783567490664,0.0,0.027186376973986626,0.2541988790035248,3.532252073287964,4.094634532928467,0.2809971272945404
1,0.9988996332110703,0.9092081276955226,0.0,0.024426758289337158,0.25245401263237,3.524350881576538,4.075939178466797,0.274707168340683
1,0.9990663865826415,0.9097507836642138,0.0,0.02288530021905899,0.25014033913612366,3.512655019760132,4.053457736968994,0.26777684688568115
1,0.9989661842193024,0.9110461497421305,0.0,0.022039057686924934,0.2492445409297943,3.5029125213623047,4.036561012268066,0.26236528158187866
1,0.999266299816575,0.9096577710100145,0.0,0.022036101669073105,0.24828772246837616,3.5014736652374268,4.030153274536133,0.2583554685115814
1,0.9992663487511255,0.9102034011337112,0.0,0.017911609262228012,0.2471543699502945,3.4913241863250732,4.010858058929443,0.2544679343700409
1,0.9987329532192991,0.9120337946751154,0.0,0.018041927367448807,0.24417799711227417,3.4791414737701416,3.991306781768799,0.24994544684886932
